score,label,Start time,End time,Video_Name,Result
0.6474952697753906,okn,0,2,okn_12.mp4,1
0.9783180952072144,okn,1,3,okn_12.mp4,1
0.967252790927887,okn,2,4,okn_12.mp4,1
